PDAC215Tkf1_R2	1404.0	15424.0	45531.0	597237.0	2849091.0	157646.0	25287.0	4210.0	3443.0	3909.0	4323.0	4454.0	5378.0	8942.0	18024.0	35306.0	65452.0	121737.0	184050.0	238297.0	273781.0	304745.0	342933.0	389086.0	445661.0	512594.0	592351.0	670285.0	795253.0	944373.0	1113523.0	1316179.0	1553991.0	1856938.0	2363527.0	3454097.0	4497255.0	4846765.0	8243857.0	22350944.0	71282402.0
PDAC216T_F8-9kf1_R1	749.0	7717.0	40672.0	924685.0	20895.0	3962.0	1579.0	954.0	807.0	823.0	762.0	820.0	665.0	609.0	704.0	660.0	954.0	1193.0	1527.0	1816.0	2523.0	3852.0	8204.0	17107.0	34423.0	63931.0	109750.0	173817.0	259290.0	360719.0	481292.0	620714.0	777397.0	964007.0	1229598.0	1701392.0	2274939.0	2609205.0	4208918.0	9372838.0	30047147.0
PDAC216T_F8-9kf1_R2	393.0	4796.0	12553.0	232771.0	699605.0	30262.0	5672.0	739.0	621.0	712.0	779.0	916.0	1281.0	2863.0	5389.0	7762.0	12844.0	23120.0	35769.0	51790.0	67874.0	85099.0	106690.0	132386.0	161538.0	195432.0	233880.0	274513.0	329915.0	395858.0	471405.0	568317.0	690124.0	848449.0	1093355.0	1564619.0	2076771.0	2298550.0	3715535.0	8762076.0	31130593.0
PDAC216Tkf1_R1	647.0	9449.0	41237.0	712408.0	15424.0	2915.0	1568.0	776.0	613.0	654.0	526.0	539.0	401.0	430.0	483.0	484.0	696.0	840.0	1107.0	1475.0	2358.0	4139.0	9163.0	19313.0	39560.0	75037.0	131692.0	212158.0	324479.0	467970.0	642698.0	849256.0	1084229.0	1359552.0	1728643.0	2435980.0	3389722.0	3291178.0	5055863.0	11794705.0	62269229.0
PDAC216Tkf1_R2	323.0	4729.0	15458.0	216216.0	513121.0	17630.0	4187.0	730.0	695.0	851.0	865.0	1053.0	1170.0	1919.0	4369.0	13367.0	38814.0	83132.0	133096.0	178680.0	216754.0	254716.0	297651.0	344169.0	398034.0	457041.0	526330.0	603891.0	701827.0	819460.0	968105.0	1152964.0	1368378.0	1640290.0	2055617.0	2918415.0	3711003.0	4191941.0	7077559.0	18962879.0	46082167.0
PDAC217T_F8-9kf1_R1	1823.0	14074.0	76252.0	2082134.0	47798.0	8174.0	3490.0	1654.0	1454.0	1432.0	1345.0	1710.0	1667.0	1402.0	1583.0	1509.0	2030.0	2562.0	3169.0	3491.0	3983.0	4571.0	7625.0	11948.0	20267.0	34608.0	57309.0	89821.0	137786.0	202793.0	284589.0	383947.0	502416.0	645337.0	847518.0	1248614.0	1833468.0	1746739.0	2817893.0	7056656.0	38094014.0
PDAC217T_F8-9kf1_R2	1159.0	10142.0	31527.0	403499.0	1643236.0	91002.0	15217.0	2427.0	1884.0	2287.0	2268.0	2262.0	2680.0	4431.0	9616.0	20870.0	34934.0	56604.0	78761.0	97665.0	110880.0	121550.0	135007.0	153286.0	174243.0	198597.0	227687.0	254922.0	299999.0	353665.0	417187.0	497037.0	598476.0	733687.0	959690.0	1462092.0	1862680.0	2077686.0	3611489.0	10246257.0	31282067.0
PDAC217Tkf1_R1	2004.0	23039.0	101010.0	1907971.0	39200.0	8561.0	3863.0	2016.0	1628.0	1442.0	1379.0	1267.0	1163.0	952.0	1056.0	966.0	1284.0	1684.0	2118.0	2535.0	3250.0	4789.0	9417.0	18308.0	35193.0	66272.0	115681.0	186073.0	285578.0	414655.0	572817.0	760255.0	980250.0	1232335.0	1578865.0	2214851.0	3121266.0	3061596.0	4724019.0	10927319.0	59375984.0
PDAC217Tkf1_R2	1400.0	11467.0	31513.0	472119.0	1470598.0	55324.0	11389.0	1608.0	1397.0	1507.0	1402.0	1484.0	2026.0	3338.0	7268.0	18508.0	39697.0	72227.0	108667.0	143844.0	172171.0	200210.0	233379.0	272864.0	316679.0	365025.0	423815.0	488245.0	573259.0	678896.0	810624.0	971235.0	1146331.0	1360514.0	1700663.0	2432289.0	3234379.0	3467042.0	5721018.0	15062230.0	49706260.0
PDAC218T_F8-9kf1_R1	453.0	4052.0	25712.0	713112.0	16023.0	2724.0	1136.0	414.0	348.0	294.0	323.0	330.0	318.0	314.0	405.0	413.0	605.0	791.0	969.0	1051.0	1470.0	1915.0	3456.0	6441.0	12464.0	23766.0	42904.0	70907.0	113406.0	170841.0	245184.0	339468.0	452169.0	589126.0	792501.0	1212493.0	1770408.0	1633774.0	2610190.0	6646841.0	38380991.0
PDAC218T_F8-9kf1_R2	232.0	2584.0	8781.0	104854.0	594209.0	38433.0	5522.0	1345.0	1142.0	1251.0	1313.0	1511.0	1770.0	2218.0	4107.0	9500.0	20891.0	43377.0	71157.0	95072.0	111790.0	124685.0	140037.0	156214.0	178187.0	201352.0	230274.0	260143.0	301023.0	351596.0	412633.0	490254.0	587552.0	718239.0	937479.0	1418336.0	1895155.0	1989874.0	3396000.0	9399200.0	31581210.0
PDAC218Tkf1_R1	1342.0	19062.0	80783.0	1448179.0	32153.0	6033.0	2735.0	1592.0	1270.0	1235.0	1135.0	1130.0	786.0	623.0	726.0	656.0	810.0	1100.0	1618.0	2174.0	3373.0	5620.0	11349.0	23092.0	45389.0	85003.0	149005.0	241981.0	369143.0	536491.0	734548.0	969813.0	1238839.0	1544840.0	1958661.0	2692991.0	3695355.0	3789665.0	5837114.0	13484919.0	69546056.0
PDAC218Tkf1_R2	706.0	9125.0	23900.0	378974.0	1103858.0	41602.0	8886.0	1533.0	1353.0	1498.0	1707.0	2248.0	2932.0	4707.0	10589.0	26669.0	64835.0	131600.0	203425.0	261906.0	304104.0	344154.0	387056.0	438131.0	494740.0	559368.0	634031.0	715398.0	826535.0	963780.0	1132197.0	1331980.0	1552495.0	1819344.0	2240651.0	3113974.0	4077937.0	4556088.0	7500158.0	18796079.0	54498136.0
PDAC219T_F8-9kf1_R1	849.0	5834.0	40667.0	1360395.0	25719.0	5095.0	2063.0	716.0	556.0	631.0	579.0	723.0	816.0	1071.0	1061.0	938.0	1286.0	1690.0	1961.0	2153.0	2446.0	2537.0	4307.0	7098.0	12160.0	21859.0	36635.0	58040.0	91466.0	134514.0	192855.0	264301.0	351476.0	458764.0	609744.0	901520.0	1296687.0	1272336.0	2028721.0	4982339.0	27372751.0
PDAC219T_F8-9kf1_R2	535.0	5059.0	16154.0	187528.0	1125238.0	76679.0	10365.0	2056.0	1603.0	1766.0	1885.0	2184.0	2575.0	4525.0	9553.0	20461.0	38186.0	67119.0	95102.0	113661.0	122776.0	127860.0	135768.0	149456.0	165388.0	185903.0	210491.0	234342.0	272767.0	318193.0	371788.0	440296.0	522528.0	635232.0	823159.0	1210655.0	1493668.0	1730358.0	3000093.0	8294280.0	19330124.0
PDAC219Tkf1_R1	933.0	9510.0	59629.0	1522905.0	39072.0	6364.0	2864.0	1331.0	1039.0	880.0	740.0	783.0	790.0	723.0	904.0	859.0	1252.0	1573.0	1924.0	2381.0	3265.0	4305.0	9118.0	18274.0	36126.0	68882.0	121420.0	196226.0	301304.0	438955.0	606466.0	806011.0	1034342.0	1297212.0	1665267.0	2369734.0	3527910.0	3161816.0	4741215.0	10346685.0	74399651.0
PDAC219Tkf1_R2	614.0	8583.0	21486.0	399211.0	1141412.0	37362.0	7999.0	1674.0	1121.0	1212.0	1173.0	1452.0	1837.0	3121.0	8110.0	18800.0	40945.0	79535.0	122479.0	158919.0	187776.0	215733.0	248489.0	287861.0	333649.0	386375.0	449651.0	514806.0	604139.0	713399.0	845649.0	1018100.0	1222320.0	1476201.0	1879945.0	2728485.0	3816428.0	3779138.0	6071435.0	15259623.0	62714393.0
PDAC220T_F8-9kf1_R1	2629.0	18730.0	129390.0	4676366.0	75127.0	17078.0	10909.0	11232.0	13127.0	7074.0	6327.0	8243.0	6549.0	3578.0	1673.0	4778.0	6871.0	4560.0	5577.0	6058.0	6355.0	6234.0	9353.0	12542.0	18674.0	31761.0	52091.0	80518.0	126885.0	189222.0	269310.0	367369.0	487249.0	627186.0	821317.0	1185529.0	1695811.0	1707363.0	2682900.0	6576786.0	41362632.0
PDAC220T_F8-9kf1_R2	1905.0	17407.0	56908.0	672366.0	3843732.0	259982.0	34303.0	4530.0	3007.0	3466.0	3381.0	3347.0	4100.0	7263.0	15203.0	29573.0	41229.0	60260.0	78481.0	98492.0	108668.0	115130.0	127739.0	145134.0	166090.0	190053.0	220011.0	242928.0	291616.0	348020.0	414204.0	497233.0	599015.0	734821.0	963719.0	1484600.0	1802298.0	2012715.0	3440864.0	9645101.0	34544069.0
PDAC220Tkf1_R1	698.0	6225.0	44757.0	1187200.0	15941.0	5289.0	2785.0	1457.0	2317.0	1729.0	1770.0	830.0	639.0	523.0	709.0	3207.0	2716.0	1355.0	1465.0	1830.0	2417.0	3588.0	7781.0	16437.0	34180.0	65591.0	117051.0	191371.0	295271.0	427899.0	589055.0	781539.0	1001350.0	1250921.0	1595879.0	2251405.0	3315929.0	3032614.0	4527080.0	9884131.0	69303128.0
PDAC220Tkf1_R2	606.0	7215.0	19380.0	377649.0	811803.0	26983.0	7085.0	2079.0	1389.0	1503.0	1352.0	1487.0	1665.0	2771.0	6021.0	13700.0	32424.0	67235.0	108834.0	148546.0	183163.0	216606.0	255316.0	299618.0	348205.0	405837.0	469405.0	540743.0	631387.0	741344.0	872661.0	1037994.0	1237862.0	1492488.0	1885307.0	2698354.0	3667151.0	3823466.0	6225108.0	15975228.0	55331089.0
PDAC221T_F8-9kf1_R1	1821.0	12708.0	91498.0	3302301.0	51043.0	12723.0	10374.0	6644.0	7269.0	2445.0	8284.0	3588.0	4410.0	1146.0	865.0	2108.0	3159.0	2069.0	2404.0	2552.0	2652.0	2939.0	4985.0	7095.0	11907.0	20965.0	35984.0	56562.0	89028.0	132344.0	188645.0	260126.0	342291.0	442720.0	585470.0	858166.0	1243347.0	1204035.0	1902797.0	4719692.0	28064459.0
PDAC221T_F8-9kf1_R2	1178.0	12379.0	39235.0	459629.0	2740187.0	171325.0	23578.0	3348.0	2153.0	2343.0	2330.0	2452.0	2946.0	5237.0	11742.0	20893.0	28114.0	41357.0	58555.0	75913.0	85655.0	91488.0	101611.0	113902.0	129226.0	147711.0	168818.0	189590.0	223740.0	265065.0	312916.0	371876.0	445862.0	541264.0	695194.0	1034102.0	1352574.0	1465608.0	2495067.0	6800871.0	22968586.0
PDAC221Tkf1_R1	1108.0	12692.0	79167.0	1945261.0	26828.0	5947.0	2531.0	2602.0	4369.0	3039.0	3682.0	3735.0	2615.0	1111.0	550.0	1184.0	1755.0	1169.0	1563.0	1855.0	2420.0	3461.0	7160.0	14463.0	29482.0	56780.0	103455.0	171149.0	265530.0	388732.0	540244.0	720253.0	926238.0	1165696.0	1488781.0	2068296.0	2930707.0	2884803.0	4333255.0	9613320.0	61048549.0
PDAC221Tkf1_R2	1310.0	13677.0	44047.0	781703.0	1154904.0	46800.0	11667.0	2430.0	1896.0	1638.0	1463.0	1510.0	1933.0	4759.0	11904.0	23493.0	54877.0	119212.0	194097.0	257795.0	311061.0	361999.0	415827.0	475399.0	537565.0	606916.0	687102.0	772601.0	877803.0	1003774.0	1157754.0	1346210.0	1562824.0	1828839.0	2223892.0	2982925.0	3762966.0	4350424.0	7237636.0	17839394.0	37791511.0
PDAC222T_F8-9kf1_R1	100.0	429.0	2158.0	46797.0	1104.0	257.0	202.0	138.0	154.0	222.0	278.0	434.0	459.0	515.0	616.0	598.0	885.0	1132.0	1262.0	1554.0	1998.0	2615.0	4875.0	8587.0	15530.0	28803.0	50142.0	80221.0	123021.0	176133.0	240200.0	314014.0	395971.0	485341.0	617136.0	896253.0	1401487.0	1112826.0	1668428.0	3794135.0	35736016.0
PDAC222T_F8-9kf1_R2	59.0	235.0	756.0	13042.0	34922.0	1347.0	360.0	160.0	213.0	283.0	304.0	482.0	622.0	1126.0	2523.0	5317.0	11340.0	20997.0	31601.0	41158.0	51101.0	60531.0	73017.0	86075.0	101437.0	119255.0	139374.0	160123.0	191618.0	233649.0	292651.0	373212.0	458829.0	527156.0	645318.0	959437.0	1421454.0	1287064.0	2125152.0	5678788.0	32060938.0
PDAC222Tkf1_R1	46.0	177.0	1102.0	22455.0	535.0	159.0	125.0	106.0	139.0	219.0	296.0	487.0	508.0	651.0	714.0	571.0	754.0	940.0	1219.0	1520.0	2241.0	3559.0	7410.0	15008.0	30246.0	57789.0	104105.0	169985.0	265179.0	381274.0	522732.0	687990.0	869520.0	1078624.0	1366784.0	1945294.0	3043444.0	2425793.0	3590804.0	7929774.0	73180088.0
PDAC222Tkf1_R2	25.0	96.0	275.0	5056.0	18125.0	735.0	242.0	130.0	207.0	258.0	292.0	517.0	686.0	1584.0	4164.0	10508.0	27127.0	54654.0	84482.0	108697.0	129295.0	150852.0	174788.0	202589.0	234498.0	270726.0	313612.0	357448.0	420350.0	501536.0	611613.0	756311.0	905428.0	1064280.0	1351470.0	2056335.0	3112364.0	2774147.0	4611381.0	12422711.0	64970772.0
PDAC223T_F8-9kf1_R1	815.0	5774.0	41801.0	1449451.0	21895.0	5180.0	3446.0	3453.0	2875.0	1784.0	1779.0	2285.0	1503.0	972.0	497.0	1522.0	2308.0	1456.0	1832.0	2054.0	2386.0	2676.0	4712.0	7844.0	13463.0	24281.0	42604.0	69464.0	110773.0	166932.0	238507.0	330311.0	440504.0	572762.0	764099.0	1132392.0	1632600.0	1574182.0	2502106.0	6187573.0	37175350.0
PDAC223T_F8-9kf1_R2	536.0	5336.0	19298.0	222961.0	1176734.0	81974.0	11411.0	1718.0	1228.0	1340.0	1500.0	1800.0	2188.0	3939.0	8860.0	14678.0	22161.0	39965.0	63260.0	84399.0	99582.0	111365.0	125662.0	142695.0	163283.0	186936.0	214977.0	242336.0	284450.0	333307.0	392644.0	467939.0	565972.0	696856.0	910696.0	1361694.0	1771546.0	1969488.0	3372480.0	9226437.0	30142572.0
PDAC223Tkf1_R1	728.0	5558.0	42579.0	1350936.0	20805.0	6147.0	4129.0	1480.0	1571.0	1995.0	1950.0	887.0	684.0	486.0	485.0	1250.0	1877.0	1493.0	1770.0	2120.0	2858.0	3969.0	7416.0	14160.0	27100.0	50388.0	88183.0	142315.0	225113.0	333331.0	475943.0	655168.0	867385.0	1130821.0	1507162.0	2266371.0	3276245.0	3094334.0	4921844.0	12438128.0	71024923.0
PDAC223Tkf1_R2	521.0	5190.0	16833.0	215419.0	1101796.0	68827.0	10536.0	2393.0	2059.0	2288.0	2481.0	2963.0	3377.0	4553.0	9195.0	19752.0	41940.0	87140.0	144741.0	192881.0	225144.0	252196.0	283667.0	320526.0	363296.0	412943.0	473024.0	536032.0	623073.0	725767.0	852066.0	1006243.0	1198108.0	1451175.0	1862698.0	2740774.0	3615395.0	3875910.0	6547027.0	17675095.0	57027043.0
PDAC224T_F8-9kf1_R1	578.0	6466.0	39788.0	988276.0	14355.0	3439.0	2071.0	2127.0	2305.0	1776.0	1646.0	1998.0	1636.0	832.0	325.0	804.0	1427.0	1018.0	1197.0	1293.0	1634.0	2156.0	4397.0	8438.0	16847.0	32856.0	58988.0	98323.0	154017.0	226212.0	315466.0	420789.0	541480.0	680659.0	879986.0	1268015.0	1927129.0	1659780.0	2497200.0	5460224.0	40164795.0
PDAC224T_F8-9kf1_R2	443.0	5559.0	14782.0	274594.0	722839.0	23475.0	5172.0	1017.0	707.0	701.0	660.0	786.0	953.0	1813.0	4359.0	9465.0	19232.0	36287.0	55363.0	74954.0	91195.0	107003.0	125261.0	146061.0	171102.0	198233.0	230906.0	264271.0	309910.0	364786.0	433767.0	519584.0	624799.0	761387.0	984268.0	1460995.0	2024357.0	2000508.0	3247213.0	8299544.0	33874437.0
PDAC224Tkf1_R1	962.0	9691.0	63152.0	1552177.0	23972.0	6207.0	5058.0	7096.0	7239.0	2168.0	5675.0	2314.0	2401.0	662.0	572.0	1011.0	1349.0	1041.0	1273.0	1474.0	1990.0	3100.0	6666.0	13545.0	28546.0	55108.0	100711.0	168612.0	264797.0	390849.0	546459.0	734459.0	949022.0	1200424.0	1542999.0	2168891.0	3107567.0	2997523.0	4524769.0	10142415.0	63183163.0
PDAC224Tkf1_R2	616.0	9358.0	24784.0	427598.0	1154778.0	33623.0	8016.0	1656.0	1261.0	1404.0	1439.0	1747.0	2110.0	3348.0	7369.0	19677.0	49209.0	99562.0	153457.0	196109.0	228413.0	256799.0	291353.0	332032.0	376053.0	428973.0	489181.0	555613.0	641995.0	749413.0	884705.0	1052406.0	1243201.0	1481909.0	1849501.0	2594511.0	3480551.0	3757074.0	6169321.0	15573751.0	49193233.0
PDAC225T_F8-9kf1_R1	663.0	6390.0	40885.0	1042423.0	17346.0	3608.0	2886.0	3569.0	2792.0	1615.0	1667.0	2071.0	2155.0	1281.0	425.0	1235.0	2167.0	1483.0	1630.0	1785.0	2094.0	2576.0	5005.0	8792.0	16607.0	31005.0	54847.0	88768.0	138307.0	201606.0	278570.0	372066.0	478045.0	598113.0	769018.0	1106223.0	1680510.0	1445133.0	2172864.0	4733474.0	35137542.0
PDAC225T_F8-9kf1_R2	563.0	6251.0	15671.0	282061.0	772943.0	26262.0	5581.0	1037.0	708.0	733.0	609.0	843.0	1102.0	1900.0	4528.0	9861.0	18499.0	32180.0	46263.0	59987.0	72229.0	83838.0	98016.0	114880.0	135150.0	158707.0	185731.0	212640.0	253151.0	300650.0	358465.0	433431.0	524734.0	644323.0	837089.0	1258310.0	1745277.0	1728592.0	2819286.0	7239159.0	29968001.0
PDAC225Tkf1_R1	401.0	4609.0	29171.0	676126.0	10260.0	2462.0	1477.0	1419.0	1777.0	1090.0	1209.0	1354.0	914.0	528.0	324.0	731.0	1058.0	730.0	994.0	1223.0	1777.0	3014.0	6571.0	14434.0	30072.0	58074.0	105174.0	174052.0	271464.0	395953.0	551123.0	738905.0	954834.0	1207123.0	1548633.0	2206760.0	3205798.0	2979185.0	4465247.0	9904652.0	64964450.0
PDAC225Tkf1_R2	322.0	4213.0	10540.0	204652.0	481144.0	15882.0	3671.0	921.0	692.0	765.0	782.0	874.0	1186.0	2094.0	5092.0	14405.0	39288.0	85080.0	138414.0	183438.0	219477.0	253921.0	292389.0	334682.0	384333.0	440841.0	501700.0	574283.0	660459.0	767025.0	897221.0	1065957.0	1259602.0	1500615.0	1873845.0	2651257.0	3564053.0	3693901.0	5955084.0	14931398.0	51509654.0
PDAC226T_F8-9kf1_R1	2712.0	25958.0	153079.0	3997567.0	61561.0	19007.0	21679.0	8461.0	9794.0	4767.0	10917.0	6856.0	6418.0	2352.0	2951.0	6767.0	8209.0	5262.0	4882.0	5494.0	6550.0	6592.0	11161.0	16536.0	28049.0	50935.0	87339.0	138413.0	214028.0	310521.0	428502.0	568227.0	730536.0	916349.0	1180930.0	1711655.0	2527713.0	2392284.0	3869097.0	9303620.0	56903592.0
PDAC226T_F8-9kf1_R2	1778.0	26448.0	57295.0	815167.0	3254532.0	85432.0	22594.0	3509.0	2794.0	2968.0	2846.0	3394.0	4285.0	8180.0	17591.0	31409.0	55855.0	100138.0	142761.0	176212.0	196645.0	209021.0	229314.0	253575.0	282690.0	316600.0	356018.0	390280.0	450856.0	523566.0	610621.0	722844.0	862174.0	1051271.0	1387009.0	2265309.0	2659999.0	2655421.0	4405007.0	11392841.0	49731073.0
PDAC226Tkf1_R1	1174.0	13427.0	87621.0	2213722.0	31966.0	6953.0	2852.0	8276.0	5804.0	5875.0	2686.0	5216.0	3843.0	4500.0	841.0	1690.0	2537.0	1824.0	2353.0	2733.0	3482.0	4788.0	9786.0	19573.0	38205.0	72725.0	129279.0	209551.0	324520.0	470340.0	649407.0	864110.0	1109621.0	1389209.0	1778972.0	2512499.0	3702760.0	3376382.0	5046588.0	10966721.0	77367186.0
PDAC226Tkf1_R2	1388.0	15447.0	47463.0	880438.0	1345920.0	50366.0	12357.0	2330.0	1731.0	1521.0	1323.0	1412.0	1917.0	4346.0	10289.0	19541.0	39355.0	80801.0	130310.0	180929.0	228562.0	274575.0	327885.0	385803.0	452534.0	525715.0	609119.0	698276.0	811987.0	949478.0	1115577.0	1326823.0	1574022.0	1886872.0	2361661.0	3319117.0	4312520.0	4613079.0	7513277.0	19421292.0	56914239.0
PDAC227T_F8-9kf1_R1	1227.0	5580.0	34750.0	1306188.0	28994.0	5350.0	2352.0	807.0	723.0	646.0	609.0	702.0	737.0	643.0	708.0	594.0	788.0	1069.0	1267.0	1523.0	1786.0	2287.0	4292.0	7645.0	14052.0	25398.0	43451.0	68850.0	106060.0	155221.0	216953.0	293153.0	385038.0	495206.0	660851.0	1012673.0	1535096.0	1385410.0	2259845.0	5549990.0	34274173.0
PDAC227T_F8-9kf1_R2	572.0	6479.0	23729.0	322140.0	966192.0	32913.0	7377.0	2021.0	1244.0	1367.0	1175.0	1158.0	1296.0	2428.0	4669.0	10408.0	19458.0	30118.0	41004.0	50138.0	57884.0	64450.0	73099.0	85181.0	99492.0	116304.0	137233.0	159372.0	192804.0	234503.0	285688.0	349286.0	435974.0	556122.0	760862.0	1221050.0	1675153.0	1841893.0	3255497.0	9016436.0	27748518.0
PDAC227Tkf1_R1	1087.0	5690.0	35373.0	1250226.0	34717.0	5090.0	2130.0	786.0	692.0	765.0	751.0	1012.0	777.0	788.0	773.0	661.0	904.0	1126.0	1439.0	1990.0	2501.0	3973.0	7852.0	15183.0	27903.0	50561.0	86160.0	137185.0	207174.0	302034.0	417229.0	562225.0	733531.0	943382.0	1250941.0	1842887.0	2618442.0	2723533.0	4493197.0	11135466.0	54049412.0
PDAC227Tkf1_R2	505.0	6067.0	21410.0	346135.0	900693.0	30961.0	7401.0	2309.0	1478.0	1849.0	1940.0	2336.0	3031.0	5111.0	9899.0	21513.0	44953.0	80667.0	116893.0	143788.0	162320.0	179558.0	202778.0	229323.0	262946.0	303201.0	351888.0	407741.0	479864.0	570458.0	680587.0	820251.0	995915.0	1241268.0	1641822.0	2410934.0	3182033.0	3879389.0	6598796.0	16195107.0	40412430.0
