PDAC220T_F8-9kf1_R1	465.0	526.0	416.0	423.0	472.0	448.0	509.0	454.0	551.0	610.0	627.0	741.0	856.0	960.0	1036.0	1017.0	924.0	1061.0	1092.0	1056.0	998.0	888.0	856.0	857.0	791.0	913.0	918.0	881.0	23977.0	27956.0	30357.0	33318.0	39680.0	48348.0	48239.0	63059742.0
PDAC220T_F8-9kf1_R2	465.0	526.0	416.0	423.0	472.0	448.0	509.0	454.0	551.0	610.0	627.0	741.0	856.0	960.0	1036.0	1017.0	924.0	1061.0	1092.0	1056.0	998.0	888.0	856.0	857.0	791.0	913.0	918.0	881.0	23977.0	27956.0	30357.0	33318.0	39680.0	48348.0	48239.0	63059742.0
PDAC220Tkf1_R1	808.0	848.0	793.0	799.0	779.0	694.0	759.0	749.0	877.0	869.0	915.0	894.0	919.0	986.0	935.0	1077.0	1066.0	1059.0	1205.0	996.0	1087.0	988.0	1028.0	987.0	990.0	938.0	996.0	933.0	10169.0	11253.0	12428.0	13097.0	15830.0	18375.0	20087.0	99850846.0
PDAC220Tkf1_R2	808.0	848.0	793.0	799.0	779.0	694.0	759.0	749.0	877.0	869.0	915.0	894.0	919.0	986.0	935.0	1077.0	1066.0	1059.0	1205.0	996.0	1087.0	988.0	1028.0	987.0	990.0	938.0	996.0	933.0	10169.0	11253.0	12428.0	13097.0	15830.0	18375.0	20087.0	99850846.0
PDAC221T_F8-9kf1_R1	250.0	262.0	238.0	240.0	261.0	268.0	279.0	258.0	327.0	281.0	325.0	295.0	435.0	458.0	508.0	485.0	450.0	414.0	481.0	536.0	508.0	451.0	498.0	474.0	498.0	471.0	433.0	472.0	12056.0	13775.0	15524.0	16679.0	20307.0	22529.0	23916.0	43569978.0
PDAC221T_F8-9kf1_R2	250.0	262.0	238.0	240.0	261.0	268.0	279.0	258.0	327.0	281.0	325.0	295.0	435.0	458.0	508.0	485.0	450.0	414.0	481.0	536.0	508.0	451.0	498.0	474.0	498.0	471.0	433.0	472.0	12056.0	13775.0	15524.0	16679.0	20307.0	22529.0	23916.0	43569978.0
PDAC221Tkf1_R1	755.0	755.0	724.0	698.0	729.0	755.0	746.0	739.0	790.0	839.0	890.0	861.0	904.0	907.0	906.0	962.0	994.0	975.0	1147.0	1001.0	1003.0	939.0	915.0	928.0	950.0	921.0	981.0	980.0	11077.0	11923.0	13258.0	14344.0	16504.0	19213.0	20828.0	90733696.0
PDAC221Tkf1_R2	755.0	755.0	724.0	698.0	729.0	755.0	746.0	739.0	790.0	839.0	890.0	861.0	904.0	907.0	906.0	962.0	994.0	975.0	1147.0	1001.0	1003.0	939.0	915.0	928.0	950.0	921.0	981.0	980.0	11077.0	11923.0	13258.0	14344.0	16504.0	19213.0	20828.0	90733696.0
PDAC222T_F8-9kf1_R1	339.0	344.0	369.0	435.0	369.0	367.0	378.0	414.0	468.0	413.0	485.0	490.0	516.0	551.0	579.0	598.0	582.0	669.0	644.0	636.0	675.0	613.0	673.0	642.0	652.0	720.0	673.0	678.0	15974.0	18539.0	21310.0	22831.0	27061.0	32327.0	34354.0	47025658.0
PDAC222T_F8-9kf1_R2	339.0	344.0	369.0	435.0	369.0	367.0	378.0	414.0	468.0	413.0	485.0	490.0	516.0	551.0	579.0	598.0	582.0	669.0	644.0	636.0	675.0	613.0	673.0	642.0	652.0	720.0	673.0	678.0	15974.0	18539.0	21310.0	22831.0	27061.0	32327.0	34354.0	47025658.0
PDAC222Tkf1_R1	829.0	751.0	779.0	854.0	817.0	721.0	828.0	724.0	895.0	905.0	919.0	1024.0	893.0	986.0	1103.0	1155.0	1140.0	1131.0	1202.0	1146.0	1244.0	1201.0	1218.0	1226.0	1191.0	1193.0	1228.0	1110.0	16547.0	18165.0	20331.0	21198.0	25592.0	28699.0	32595.0	97518826.0
PDAC222Tkf1_R2	829.0	751.0	779.0	854.0	817.0	721.0	828.0	724.0	895.0	905.0	919.0	1024.0	893.0	986.0	1103.0	1155.0	1140.0	1131.0	1202.0	1146.0	1244.0	1201.0	1218.0	1226.0	1191.0	1193.0	1228.0	1110.0	16547.0	18165.0	20331.0	21198.0	25592.0	28699.0	32595.0	97518826.0
PDAC223T_F8-9kf1_R1	287.0	307.0	298.0	295.0	320.0	328.0	288.0	305.0	361.0	302.0	332.0	335.0	401.0	441.0	432.0	508.0	485.0	504.0	483.0	491.0	532.0	490.0	508.0	528.0	507.0	521.0	518.0	456.0	16356.0	18547.0	20726.0	22528.0	27786.0	30486.0	33796.0	54366415.0
PDAC223T_F8-9kf1_R2	287.0	307.0	298.0	295.0	320.0	328.0	288.0	305.0	361.0	302.0	332.0	335.0	401.0	441.0	432.0	508.0	485.0	504.0	483.0	491.0	532.0	490.0	508.0	528.0	507.0	521.0	518.0	456.0	16356.0	18547.0	20726.0	22528.0	27786.0	30486.0	33796.0	54366415.0
PDAC223Tkf1_R1	615.0	612.0	662.0	603.0	696.0	667.0	645.0	613.0	670.0	720.0	729.0	729.0	798.0	859.0	957.0	891.0	955.0	989.0	983.0	947.0	964.0	958.0	976.0	961.0	967.0	899.0	793.0	901.0	17770.0	19750.0	21736.0	23501.0	28089.0	31649.0	35618.0	103801215.0
PDAC223Tkf1_R2	615.0	612.0	662.0	603.0	696.0	667.0	645.0	613.0	670.0	720.0	729.0	729.0	798.0	859.0	957.0	891.0	955.0	989.0	983.0	947.0	964.0	958.0	976.0	961.0	967.0	899.0	793.0	901.0	17770.0	19750.0	21736.0	23501.0	28089.0	31649.0	35618.0	103801215.0
PDAC224T_F8-9kf1_R1	483.0	485.0	516.0	460.0	500.0	525.0	541.0	470.0	565.0	530.0	514.0	553.0	542.0	592.0	626.0	661.0	639.0	637.0	664.0	614.0	630.0	615.0	637.0	636.0	601.0	603.0	586.0	614.0	8862.0	9487.0	10809.0	11439.0	13541.0	15386.0	17480.0	57389705.0
PDAC224T_F8-9kf1_R2	483.0	485.0	516.0	460.0	500.0	525.0	541.0	470.0	565.0	530.0	514.0	553.0	542.0	592.0	626.0	661.0	639.0	637.0	664.0	614.0	630.0	615.0	637.0	636.0	601.0	603.0	586.0	614.0	8862.0	9487.0	10809.0	11439.0	13541.0	15386.0	17480.0	57389705.0
PDAC224Tkf1_R1	759.0	734.0	674.0	653.0	658.0	664.0	685.0	638.0	742.0	737.0	756.0	784.0	767.0	849.0	813.0	901.0	850.0	909.0	912.0	888.0	928.0	857.0	896.0	822.0	719.0	828.0	834.0	820.0	8854.0	9755.0	10868.0	11283.0	13731.0	15477.0	16988.0	93718076.0
PDAC224Tkf1_R2	759.0	734.0	674.0	653.0	658.0	664.0	685.0	638.0	742.0	737.0	756.0	784.0	767.0	849.0	813.0	901.0	850.0	909.0	912.0	888.0	928.0	857.0	896.0	822.0	719.0	828.0	834.0	820.0	8854.0	9755.0	10868.0	11283.0	13731.0	15477.0	16988.0	93718076.0
PDAC225T_F8-9kf1_R1	621.0	613.0	557.0	647.0	588.0	645.0	572.0	587.0	658.0	689.0	748.0	724.0	700.0	714.0	755.0	831.0	756.0	870.0	945.0	911.0	854.0	797.0	795.0	815.0	734.0	738.0	802.0	656.0	11589.0	12670.0	13950.0	14917.0	18571.0	20141.0	21978.0	50325103.0
PDAC225T_F8-9kf1_R2	621.0	613.0	557.0	647.0	588.0	645.0	572.0	587.0	658.0	689.0	748.0	724.0	700.0	714.0	755.0	831.0	756.0	870.0	945.0	911.0	854.0	797.0	795.0	815.0	734.0	738.0	802.0	656.0	11589.0	12670.0	13950.0	14917.0	18571.0	20141.0	21978.0	50325103.0
PDAC225Tkf1_R1	934.0	1002.0	921.0	846.0	906.0	866.0	889.0	883.0	961.0	958.0	980.0	987.0	1010.0	1042.0	1033.0	1058.0	952.0	1151.0	1331.0	1027.0	1108.0	1029.0	1101.0	1020.0	988.0	943.0	1050.0	1044.0	8163.0	8614.0	9621.0	10184.0	12168.0	13655.0	15164.0	94419563.0
PDAC225Tkf1_R2	934.0	1002.0	921.0	846.0	906.0	866.0	889.0	883.0	961.0	958.0	980.0	987.0	1010.0	1042.0	1033.0	1058.0	952.0	1151.0	1331.0	1027.0	1108.0	1029.0	1101.0	1020.0	988.0	943.0	1050.0	1044.0	8163.0	8614.0	9621.0	10184.0	12168.0	13655.0	15164.0	94419563.0
PDAC226T_F8-9kf1_R1	742.0	804.0	707.0	657.0	684.0	684.0	744.0	646.0	803.0	858.0	973.0	1062.0	1054.0	1136.0	1213.0	1154.0	1306.0	1455.0	1619.0	1410.0	1334.0	1277.0	1374.0	1327.0	1249.0	1249.0	1355.0	1483.0	30790.0	35334.0	40696.0	45021.0	53065.0	63154.0	62206.0	85406697.0
PDAC226T_F8-9kf1_R2	742.0	804.0	707.0	657.0	684.0	684.0	744.0	646.0	803.0	858.0	973.0	1062.0	1054.0	1136.0	1213.0	1154.0	1306.0	1455.0	1619.0	1410.0	1334.0	1277.0	1374.0	1327.0	1249.0	1249.0	1355.0	1483.0	30790.0	35334.0	40696.0	45021.0	53065.0	63154.0	62206.0	85406697.0
PDAC226Tkf1_R1	917.0	889.0	900.0	962.0	942.0	884.0	829.0	876.0	1026.0	1102.0	1019.0	1115.0	1188.0	1209.0	1160.0	1233.0	1200.0	1230.0	1313.0	1342.0	1250.0	1153.0	1260.0	1265.0	1220.0	1220.0	1184.0	1137.0	20452.0	22564.0	25182.0	26829.0	32045.0	36674.0	39871.0	112216955.0
PDAC226Tkf1_R2	917.0	889.0	900.0	962.0	942.0	884.0	829.0	876.0	1026.0	1102.0	1019.0	1115.0	1188.0	1209.0	1160.0	1233.0	1200.0	1230.0	1313.0	1342.0	1250.0	1153.0	1260.0	1265.0	1220.0	1220.0	1184.0	1137.0	20452.0	22564.0	25182.0	26829.0	32045.0	36674.0	39871.0	112216955.0
PDAC227T_F8-9kf1_R1	448.0	442.0	433.0	377.0	422.0	389.0	412.0	415.0	429.0	480.0	479.0	552.0	506.0	529.0	499.0	577.0	659.0	577.0	625.0	557.0	536.0	597.0	556.0	538.0	571.0	556.0	572.0	545.0	10544.0	11532.0	12926.0	13700.0	17085.0	18814.0	21012.0	49772796.0
PDAC227T_F8-9kf1_R2	448.0	442.0	433.0	377.0	422.0	389.0	412.0	415.0	429.0	480.0	479.0	552.0	506.0	529.0	499.0	577.0	659.0	577.0	625.0	557.0	536.0	597.0	556.0	538.0	571.0	556.0	572.0	545.0	10544.0	11532.0	12926.0	13700.0	17085.0	18814.0	21012.0	49772796.0
PDAC227Tkf1_R1	553.0	528.0	548.0	528.0	537.0	501.0	528.0	476.0	530.0	616.0	572.0	641.0	657.0	685.0	703.0	714.0	721.0	709.0	783.0	810.0	761.0	710.0	804.0	738.0	653.0	676.0	696.0	658.0	11264.0	12060.0	14001.0	14751.0	17562.0	19838.0	21956.0	82828080.0
PDAC227Tkf1_R2	553.0	528.0	548.0	528.0	537.0	501.0	528.0	476.0	530.0	616.0	572.0	641.0	657.0	685.0	703.0	714.0	721.0	709.0	783.0	810.0	761.0	710.0	804.0	738.0	653.0	676.0	696.0	658.0	11264.0	12060.0	14001.0	14751.0	17562.0	19838.0	21956.0	82828080.0
